"of","at the side my maiden )","0","0","0","0","0","0","0","0","0","9.927","0.471","1.174","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","4","2","6","1","-0.786","DESC","O"
"my","the side of maiden ) .","0","0","0","0","0","0","0","0","0","1.174","9.927","0.121","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","3","4","2","6","1","1","-0.786","DESC","O"
"maiden","side of my ) . 2","0","0","0","0","0","0","0","0","0","0.121","1.174","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","6","4","2","2","1","1","1","-0.786","DESC","O"
")","of my maiden . 2 .","0","0","0","0","0","0","0","0","0","0","0.121","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","2","2","6","1","1","1","-0.786","DESC","O"
".","my maiden ) 2 . Tha","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","2","6","1","1","1","3","-0.786","DESC","O"
"2","maiden ) . . Tha m","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","6","1","1","1","3","1","-0.786","DESC","O"
".",") . 2 Tha m SQUOTEinntinn","0","0","0.383","0","0","0.397","0","0","0","0","0","0.416","0","0","0.000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","1","1","1","1","3","1","13","-0.786","DESC","O"
"Tha",". 2 . m SQUOTEinntinn fo","0.383","0","0","0.397","0","0","0","0","0","0.416","0","0.770","0.000","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","3","1","1","1","1","13","2","-0.786","DESC","O"
"m","2 . Tha SQUOTEinntinn fo mhulad","0","0.383","0","0","0.397","0","0","0","0","0.770","0.416","0","0","0.000","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","3","13","2","6","-0.786","DESC","O"
"SQUOTEinntinn",". Tha m fo mhulad (","0","0","0","0","0","0","0","0","0","0","0.770","1.591","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","13","1","3","1","2","6","1","-0.786","DESC","O"
"fo","Tha m SQUOTEinntinn mhulad ( my","0","0","0","0","0","0","0","0","0","1.591","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","2","3","1","13","6","1","2","-0.786","DESC","O"
"mhulad","m SQUOTEinntinn fo ( my mind","0","0","0","0","0","0","0","0","0","0","1.591","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","6","1","13","2","1","2","4","-0.786","DESC","O"
"(","SQUOTEinntinn fo mhulad my mind is","0","0","0","0","0","0","0","0","0","0","0","1.174","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","13","2","6","2","4","2","-0.786","DESC","O"
"my","fo mhulad ( mind is sad","0","0","0","0","0","0","0","0","0","1.174","0","0.523","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","2","6","1","4","2","3","-0.786","DESC","O"
"mind","mhulad ( my is sad )","0","0","0","0","0","0","0","0","0","0.523","1.174","2.437","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","6","1","2","2","3","1","-0.786","DESC","O"
"is","( my mind sad ) .","0","0","0","0","0","0","0","0","0","2.437","0.523","1.399","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","2","4","3","1","1","-0.786","DESC","O"
"sad","my mind is ) . 3","0","0","0","0","0","0","0","0","0","1.399","2.437","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","3","2","4","2","1","1","1","-0.786","DESC","O"
")","mind is sad . 3 .","0","0","0","0","0","0","0","0","0","0","1.399","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","4","2","3","1","1","1","-0.786","DESC","O"
".","is sad ) 3 . Oran","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","2","3","1","1","1","4","-0.786","DESC","O"
"3","sad ) . . Oran Saighdear","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","3","1","1","1","4","9","-0.786","DESC","O"
".",") . 3 Oran Saighdear (","0","0","1.132","0","0","1.439","0","0","0","0","0","0.573","0","0","0.800","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","1","1","1","1","4","9","1","-0.786","DESC","O"
"Oran",". 3 . Saighdear ( Soldier","1.132","0","0","1.439","0","0","0","0","0","0.573","0","0","0.800","0","0.000","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","4","1","1","1","9","1","7","-0.786","DESC","O"
"Saighdear","3 . Oran ( Soldier SQUOTEs","0","1.132","0","0","1.439","0","0","0","0","0","0.573","0","0.000","0.800","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","9","1","1","4","1","7","7","-0.786","DESC","O"
"(",". Oran Saighdear Soldier SQUOTEs song","0","0","0.057","0","0","0.460","0","0","0","0","0","1.147","0","0.000","0.000","0","1","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","0","0","0","1","1","4","9","7","7","4","-0.786","DESC","O"
"Soldier","Oran Saighdear ( SQUOTEs song )","0.057","0","0","0.460","0","0","0","0","0","1.147","0","0","0.000","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","1","0","0","0","0","7","4","9","1","7","4","1","-0.786","DESC","O"
"SQUOTEs","Saighdear ( Soldier song ) ;","0","0.057","0","0","0.460","0","0","0","0","0","1.147","1.500","0","0.000","0","0","0","1","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","1","0","0","7","9","1","7","4","1","1","-0.786","DESC","O"
"song","( Soldier SQUOTEs ) ; Hiri","0","0","0","0","0","0","0","0","0","1.500","0","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","4","1","7","7","1","1","4","-0.786","DESC","O"
")","Soldier SQUOTEs song ; Hiri horo","0","0","0","0","0","0","0","0","0","0","1.500","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","0","0","0","1","7","7","4","1","4","4","-0.786","DESC","O"
";","SQUOTEs song ) Hiri horo air","0","0","0","0","0","0.093","0","0","0","0","0","0","0","0","1.000","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","1","7","4","1","4","4","3","-0.786","DESC","O"
"Hiri","song ) ; horo air M","0","0","0","0.093","0","0","0","0","0","0","0","0","1.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","4","4","1","1","4","3","1","-0.786","DESC","O"
"horo",") ; Hiri air M SQUOTEeudail","0","0","0","0","0.093","0","0","0","0","0","0","2.122","0","1.000","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","1","0","0","4","1","1","4","3","1","12","-0.786","DESC","O"
"air","; Hiri horo M SQUOTEeudail (","0","0","0","0","0","0","0","0","0","2.122","0","3.700","0","0","0.000","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","3","1","4","4","1","12","1","-0.786","DESC","O"
"M","Hiri horo air SQUOTEeudail ( Hiri","0","0","0","0","0","0","0","0","0","3.700","2.122","0","0.000","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","1","0","0","1","4","4","3","12","1","4","-0.786","DESC","O"
"SQUOTEeudail","horo air M ( Hiri horo","0","0","0","0","0","0","0","0","0","0","3.700","0","0","0.000","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","1","1","0","0","0","12","4","3","1","1","4","4","-0.786","DESC","O"
"(","air M SQUOTEeudail Hiri horo my","0","0","0","0","0","0.093","0","0","0","0","0","0","0","0","1.000","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","1","1","0","0","0","0","0","1","3","1","12","4","4","2","-0.786","DESC","O"
"Hiri","M SQUOTEeudail ( horo my darling","0","0","0","0.093","0","0","0","0","0","0","0","0","1.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","4","1","12","1","4","2","7","-0.786","DESC","O"
"horo","SQUOTEeudail ( Hiri my darling )","0","0","0","0","0.093","0","0","0","0","0","0","1.174","0","1.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","4","12","1","4","2","7","1","-0.786","DESC","O"
"my","( Hiri horo darling ) .","0","0","0","0","0","0","0","0","0","1.174","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","2","1","4","4","7","1","1","-0.786","DESC","O"
"darling","Hiri horo my ) . 4","0","0","0","0","0","0","0","0","0","0","1.174","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","7","4","4","2","1","1","1","-0.786","DESC","O"
")","horo my darling . 4 .","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","4","2","7","1","1","1","-0.786","DESC","O"
".","my darling ) 4 . Oran","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","1","2","7","1","1","1","4","-0.786","DESC","O"
"4","darling ) . . Oran gaoil","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","0","0","0","1","7","1","1","1","4","5","-0.786","DESC","O"
".",") . 4 Oran gaoil ;","0","0","1.132","0","0","1.439","0","0","0","0","0","0.573","0","0","0.800","0","0","0","1","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","1","1","1","1","4","5","1","-0.786","DESC","O"
"Oran",". 4 . gaoil ; Mu","1.132","0","0","1.439","0","0","0","0","0","0.573","0","0","0.800","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","1","0","0","4","1","1","1","5","1","2","-0.786","DESC","O"
"gaoil","4 . Oran ; Mu dh","0","1.132","0","0","1.439","0","0","0","0","0","0.573","0","0","0.800","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","5","1","1","4","1","2","2","-0.786","DESC","O"
";",". Oran gaoil Mu dh SQUOTE","0","0","1.935","0","0","3.422","0","0","0","0","0","1.547","0","0","0.000","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","1","4","5","2","2","6","-0.786","DESC","O"
"Mu","Oran gaoil ; dh SQUOTE fhàg","1.935","0","0","3.422","0","0","0","0","0","1.547","0","0","0.000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","2","4","5","1","2","6","4","-0.786","DESC","O"
"dh","gaoil ; Mu SQUOTE fhàg thu","0","1.935","0","0","3.422","0","0","0","0","0","1.547","0","0","0.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","2","5","1","2","6","4","3","-0.786","DESC","O"
"SQUOTE","; Mu dh fhàg thu mi","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","6","1","2","2","4","3","2","-0.786","DESC","O"
"fhàg","Mu dh SQUOTE thu mi SQUOTE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","4","2","2","6","3","2","6","-0.786","DESC","O"
"thu","dh SQUOTE fhàg mi SQUOTE s","0","0","0","0","0","0","0","0","0","0","0","1.556","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","1","0","0","3","2","6","4","2","6","1","-0.786","DESC","O"
"mi","SQUOTE fhàg thu SQUOTE s mulad","0","0","0","0","0","0","0","0","0","1.556","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","2","6","4","3","6","1","5","-0.786","DESC","O"
"SQUOTE","fhàg thu mi s mulad orm","0","0","0","0","0","0","0","0","0","0","1.556","4.119","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","6","4","3","2","1","5","3","-0.786","DESC","O"
"s","thu mi SQUOTE mulad orm (","0","0","0","0","0","0","0","0","0","4.119","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","3","2","6","5","3","1","-0.786","DESC","O"
"mulad","mi SQUOTE s orm ( If","0","0","0","0","0","0","0","0","0","0","4.119","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","5","2","6","1","3","1","2","-0.786","DESC","O"
"orm","SQUOTE s mulad ( If you","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","3","6","1","5","1","2","3","-0.786","DESC","O"
"(","s mulad orm If you have","0","0","0.110","0","0","0.093","0","0","0","0","0","0.935","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","5","3","2","3","4","-0.786","DESC","O"
"If","mulad orm ( you have left","0.110","0","0","0.093","0","0","0","0","0","0.935","0","4.150","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","2","5","3","1","3","4","4","-0.786","DESC","O"
"you","orm ( If have left me","0","0.110","0","0","0.093","0","0","0","0","4.150","0.935","0.730","0","0.000","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","3","3","1","2","4","4","2","-0.786","DESC","O"
"have","( If you left me COMMA","0","0","0","0","0","0","0","0","0","0.730","4.150","0.159","0","0","0","1","0","0","0","1","0","0","1","1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","4","1","2","3","4","2","5","-0.786","DESC","O"
"left","If you have me COMMA I","0","0","0","0","0","0","0","0","0","0.159","0.730","1.299","0","0","0","0","0","1","1","1","0","1","1","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","4","2","3","4","2","5","1","-0.786","DESC","O"
"me","you have left COMMA I am","0","0","0","0","0","0","0","0","0","1.299","0.159","0.229","0","0","0","1","1","0","0","1","1","1","1","0","1","1","0","0","0","1","0","0","0","1","0","0","0","0","1","1","0","0","0","1","1","0","0","2","3","4","4","5","1","2","-0.786","DESC","O"
"COMMA","have left me I am sad","0","0","0","0","0","0","0","0","0","0.229","1.299","4.366","0","0","0.000","0","0","1","0","1","1","1","1","0","1","0","0","0","1","0","1","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","5","4","4","2","1","2","3","-0.786","DESC","O"
"I","left me COMMA am sad )","0","0","0","0","0","0","0","0","0","4.366","0.229","5.088","0.000","0","0","0","1","0","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","1","4","2","5","2","3","1","-0.786","DESC","O"
"am","me COMMA I sad ) .","0","0","0","0","0","0","0","0","0","5.088","4.366","1.399","0","0.000","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","1","1","0","1","0","0","2","2","5","1","3","1","1","-0.786","DESC","O"
"sad","COMMA I am ) . The","0","0","0","0","0","0","0","0","0","1.399","5.088","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","3","5","1","2","1","1","3","-0.786","DESC","O"
")","I am sad . The English","0","0","0","0","0","0","0","0","0","0","1.399","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","1","2","3","1","3","15","-0.786","DESC","O"
".","am sad ) The English Folk","0","0","2.151","0","0","2.044","0","0","0","0","0","5.922","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","1","2","3","1","3","15","12","-0.786","DESC","O"
"The","sad ) . English Folk Dance","2.151","0","0","2.044","0","0","0","0","0","5.922","0","0","0.000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","1","0","0","0","0","3","3","1","1","15","12","13","-0.786","DESC","O"
"English",") . The Folk Dance and","4.539","2.151","0","4.451","2.044","0","0","0","0","4.786","5.922","0","0.000","0.000","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0","7","1","1","3","12","13","11","-0.786","DESC","I-ORG"
"Folk",". The English Dance and Song","0.186","4.539","0","2.533","4.451","0","0","0","0","3.528","4.786","0","0.000","0.000","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","4","1","3","7","13","11","12","-0.786","DESC","I-ORG"
"Dance","The English Folk and Song Society","0.136","0.186","0","2.444","2.533","0","0","0","0","4.248","3.528","0","0.000","0.000","0","0","0","0","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","5","3","7","4","11","12","15","-0.786","DESC","I-ORG"
"and","English Folk Dance Song Society (","0","0.136","0","0","2.444","0","0","0","0","9.520","4.248","0","0","0.000","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","3","7","4","5","12","15","1","-0.786","DESC","I-ORG"
"Song","Folk Dance and Society ( EFDSS","2.643","0","0","5.617","0","0","0","0","0","2.460","9.520","0","0.000","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","0","4","4","5","3","15","1","13","-0.786","DESC","I-ORG"
"Society","Dance and Song ( EFDSS )","0","2.643","0","0","5.617","0","0","0","0","7.644","2.460","0","0.000","0.000","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","1","0","0","7","5","3","4","1","13","1","-0.786","DESC","I-ORG"
"(","and Song Society EFDSS ) Collection","0","0","0","0","0","0","0","0","0","0","7.644","0","0","0.000","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","1","1","0","0","1","3","4","7","13","1","10","-0.786","DESC","O"
"EFDSS","Song Society ( ) Collection divides","0","0","0","0","0","0","0","0","0","0","0","0","0.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","1","1","0","0","0","5","4","7","1","1","10","7","-0.786","DESC","I-ORG"
")","Society ( EFDSS Collection divides into","0","0","0","0","0","0","0","0","0","0","0","5.202","0","0.000","0.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","1","7","1","5","10","7","4","-0.786","DESC","O"
"Collection","( EFDSS ) divides into three","0","0","0","0","0","0","0","0","0","5.202","0","0","0.000","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","10","1","5","1","7","4","5","-0.786","DESC","O"
"divides","EFDSS ) Collection into three sub-collections","0","0","0","0","0","0","0","0","0","0","5.202","4.811","0","0.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","7","5","1","10","4","5","15","-0.786","DESC","O"
"into",") Collection divides three sub-collections of","0","0","0","0","0","0","0","0","0","4.811","0","0.597","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","1","10","7","5","15","2","-0.786","DESC","O"
"three","Collection divides into sub-collections of Scottish","0","0","0","0","0","0","0","0","0","0.597","4.811","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","7","4","15","2","8","-0.786","DESC","O"
"sub-collections","divides into three of Scottish Gaelic","0","0","0","0","0","0","0","0","0","0","0.597","9.927","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","15","7","4","5","2","8","6","-0.786","DESC","O"
"of","into three sub-collections Scottish Gaelic COMMA","0","0","2.936","0","0","0","0","0","0","9.927","0","4.530","0","0","0.000","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","4","5","15","8","6","5","-0.786","DESC","O"
"Scottish","three sub-collections of Gaelic COMMA Welsh","2.936","0","0","0","0","0.093","0","0","0","4.530","9.927","1.333","0.000","0","0.000","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","8","5","15","2","6","5","5","-0.786","DESC","O"
"Gaelic","sub-collections of Scottish COMMA Welsh COMMA","0","2.936","0","0.093","0","0","0","0","0","1.333","4.530","0.229","0.000","0.000","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","1","1","0","0","0","1","0","0","0","6","15","2","8","5","5","5","-0.786","DESC","O"
"COMMA","of Scottish Gaelic Welsh COMMA and","0","0","1.543","0","0.093","4.191","0","0","0","0.229","1.333","3.254","0","0.000","0.000","0","0","0","1","1","1","1","1","0","0","0","1","0","1","1","1","0","0","0","0","1","1","1","1","1","1","0","0","0","1","0","0","5","2","8","6","5","5","3","-0.786","DESC","O"
"Welsh","Scottish Gaelic COMMA COMMA and English","1.543","0","0","4.191","0","0","0","0","0","3.254","0.229","0.229","0.000","0","0","1","0","0","0","1","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","1","1","1","1","0","0","0","1","1","0","0","0","5","8","6","5","5","3","7","-0.786","DESC","O"
"COMMA","Gaelic COMMA Welsh and English recordings","0","1.543","0","0","4.191","0","0","0","0","0.229","3.254","9.520","0","0.000","0","0","0","1","0","1","1","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","5","6","5","5","3","7","10","-0.786","DESC","O"
"and","COMMA Welsh COMMA English recordings .","0","0","4.539","0","0","4.451","0","0","0","9.520","0.229","4.786","0","0","0.000","0","1","0","0","0","1","1","1","0","1","0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","3","5","5","5","7","10","1","-0.786","DESC","O"
"English","Welsh COMMA and recordings . The","4.539","0","0","4.451","0","0","0","0","0","4.786","9.520","1.226","0.000","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","1","0","0","7","5","5","3","10","1","3","-0.786","DESC","O"
"recordings","COMMA and English . The original","0","4.539","0","0","4.451","0","0","0","0","1.226","4.786","0","0","0.000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","10","5","3","7","1","3","8","-0.786","DESC","O"
".","and English recordings The original cylinders","0","0","2.151","0","0","2.044","0","0","0","0","1.226","5.922","0","0","0.000","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","1","3","7","10","3","8","9","-0.786","DESC","O"
"The","English recordings . original cylinders still","2.151","0","0","2.044","0","0","0","0","0","5.922","0","0.295","0.000","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","3","7","10","1","8","9","5","-0.786","DESC","O"
"original","recordings . The cylinders still belong","0","2.151","0","0","2.044","0","0","0","0","0.295","5.922","0","0","0.000","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","8","10","1","3","9","5","6","-0.786","DESC","O"
"cylinders",". The original still belong to","0","0","0","0","0","0","0","0","0","0","0.295","0.082","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","9","1","3","8","5","6","2","-0.786","DESC","O"
